demand_electricity,pv,import,export_pv
-0.0,0.0,1.068029999999526,0.0
-0.0,0.0,1.0132199999992737,0.0
-0.0,0.0,0.7933000000011816,0.0
-0.0,0.0,0.5072666666650912,0.0
-0.0,0.0,0.39302666666932057,0.0
-0.0,0.0,0.3547599999989325,0.0
-0.0,0.0,0.3467333333336865,0.0
-0.0,0.0,0.3367866666656482,0.0
-0.0,0.0,0.25378273274672103,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.7753306032958737,0.0
-0.0,0.0,1.338129669335408,0.0
-0.0,0.0,2.0196000000010828,0.0
-0.0,0.0,3.24267999999749,0.0
-0.0,0.0,2.938180000001157,0.0
-0.0,0.0,2.649009999999725,0.0
-0.0,0.0,1.6716000000000348,0.0
-0.0,0.0,1.050590000000884,0.0
-0.0,0.0,0.7407999999992171,0.0
-0.0,0.0,0.5430733333331954,0.0
-0.0,0.0,0.4075466666663487,0.0
-0.0,0.0,0.3676233333343771,0.0
-0.0,0.0,0.30005333333327144,0.0
-0.0,0.0,0.3360999999997148,0.0
-0.0,0.0,0.39355953812894356,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.23888246699047852,0.0
-0.0,0.0,0.288813816680277,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.07415234580716586,0.0
-0.0,0.0,0.540743958525681,0.0
-0.0,0.0,0.718003765876706,0.0
-0.0,0.0,1.2734400000001187,0.0
-0.0,0.0,1.9797533333354294,0.0
-0.0,0.0,3.079413333330012,0.0
-0.0,0.0,2.0762300000015967,0.0
-0.0,0.0,1.1771733333321754,0.0
-0.0,0.0,1.4418000000001483,0.0
-0.0,0.0,0.9386533333320405,0.0
-0.0,0.0,0.7437600000022212,0.0
-0.0,0.0,0.6211799999978758,0.0
-0.0,0.0,0.4412700000014957,0.0
-0.0,0.0,0.3503699999996752,0.0
-0.0,0.0,0.3564000000009037,0.0
-0.0,0.0,0.3301199999994788,0.0
-0.0,0.0,0.39549580716220856,0.0
-0.0,0.0,0.3205226446281972,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.7771454616472567,0.0
-0.0,0.0,1.3324066666657746,0.0
-0.0,0.0,1.5615533333322673,0.0
-0.0,0.0,2.0712000000002444,0.0
-0.0,0.0,1.6713000000021565,0.0
-0.0,0.0,1.406066666664847,0.0
-0.0,0.0,1.3715866666680085,0.0
-0.0,0.0,0.6073199999989811,0.0
-0.0,0.0,0.36225000000013097,0.0
-0.0,0.0,0.300833333333685,0.0
-0.0,0.0,0.31366666666690435,0.0
-0.0,0.0,0.3562499999998181,0.0
-0.0,0.0,0.3286799999991854,0.0
-0.0,0.0,0.35992951909953436,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.05713165817150909,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,1.0340355262683778,0.0
-0.0,0.0,1.158186666665133,0.0
-0.0,0.0,2.6183500000011914,0.0
-0.0,0.0,2.481033333332416,0.0
-0.0,0.0,1.1774000000004892,0.0
-0.0,0.0,1.2116699999993217,0.0
-0.0,0.0,0.8721899999989182,0.0
-0.0,0.0,0.6019166666683304,0.0
-0.0,0.0,0.41104000000079394,0.0
-0.0,0.0,0.3625599999996484,0.0
-0.0,0.0,0.2813066666663508,0.0
-0.0,0.0,0.27148000000088357,0.0
-0.0,0.0,0.31151999999972757,0.0
-0.0,0.0,0.3605971387189482,0.0
-0.0,0.0,0.5613505388417765,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.48577366381140136,0.0
-0.0,0.0,0.6911175500007763,0.0
-0.0,0.0,0.7722900000001756,0.0
-0.0,0.0,1.2731700000011188,0.0
-0.0,0.0,2.4631866666675344,0.0
-0.0,0.0,1.6949533333325961,0.0
-0.0,0.0,1.451319999999614,0.0
-0.0,0.0,0.96,0.0
-0.0,0.0,0.621153333333532,0.0
-0.0,0.0,0.377506666667432,0.0
-0.0,0.0,0.3060199999991164,0.0
-0.0,0.0,0.2889981188114325,0.0
-0.0,0.0,0.27843158415882496,0.0
-0.0,0.0,0.2525315841573683,0.0
-0.0,0.0,0.3035688778879558,0.0
-0.0,0.0,0.3713314851487667,0.0
-0.0,0.0,0.507514830108657,0.0
-0.0,0.0,0.24158809577337337,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.49593519078400017,0.0
-0.0,0.0,0.8212021122107399,0.0
-0.0,0.0,1.2658107590777217,0.0
-0.0,0.0,1.1940581518146791,0.0
-0.0,0.0,0.8898075247532687,0.0
-0.0,0.0,1.021567524751299,0.0
-0.0,0.0,0.8351755445549861,0.0
-0.0,0.0,0.5850875247531803,0.0
-0.0,0.0,0.3998622112191515,0.0
-0.0,0.0,0.31867221122185585,0.0
-0.0,0.0,0.3541385148506379,0.0
-0.0,0.0,0.29424666666804117,0.0
-0.0,0.0,0.2867333333323404,0.0
-0.0,0.0,0.266838322141872,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.1742213714243103,0.0
-0.0,0.0,0.24093278973853513,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.9977172822909439,0.0
-0.0,0.0,1.3514666666684207,0.0
-0.0,0.0,1.7412499999994906,0.0
-0.0,0.0,1.8530600000005508,0.0
-0.0,0.0,1.19029333333252,0.0
-0.0,0.0,0.9645000000000437,0.0
-0.0,0.0,0.9042499999995925,0.0
-0.0,0.0,0.6262400000009802,0.0
-0.0,0.0,0.48890333333252783,0.0
-0.0,0.0,0.24449333333352116,0.0
-0.0,0.0,0.2996400000002177,0.0
-0.0,0.0,0.2465466666672728,0.0
-0.0,0.0,0.22975333333291928,0.0
-0.0,0.0,0.21812737142174135,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.1485246912097881,0.0
-0.0,0.0,0.201910296192553,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.47159290627679606,0.0
-0.0,0.0,0.7339500000002227,0.0
-0.0,0.0,1.8942800000008355,0.0
-0.0,0.0,2.058323333333828,0.0
-0.0,0.0,1.2094199999988633,0.0
-0.0,0.0,1.2513333333345145,0.0
-0.0,0.0,1.032239999999001,0.0
-0.0,0.0,0.5060000000001673,0.0
-0.0,0.0,0.3929200000008132,0.0
-0.0,0.0,0.29812999999961903,0.0
-0.0,0.0,0.27006666666638923,0.0
-0.0,0.0,0.23350999999987834,0.0
-0.0,0.0,0.22969333333243414,0.0
-0.0,0.0,0.15384891450523458,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.3173472121177967,0.0
-0.0,0.0,0.43234900537433796,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.8002351142549686,0.0
-0.0,0.0,1.113106666666754,0.0
-0.0,0.0,1.6321133333318723,0.0
-0.0,0.0,1.5364199999996708,0.0
-0.0,0.0,0.9976200000008248,0.0
-0.0,0.0,0.932479999999632,0.0
-0.0,0.0,0.6886966666664012,0.0
-0.0,0.0,0.3599933333338413,0.0
-0.0,0.0,0.34789333333217654,0.0
-0.0,0.0,0.23982000000072728,0.0
-0.0,0.0,0.2652299999990282,0.0
-0.0,0.0,0.2340800000003219,0.0
-0.0,0.0,0.27580666666843173,0.0
-0.0,0.0,0.18427407300005239,0.0
-0.0,0.0,0.027916497938632732,0.0
-0.0,0.0,0.5028235977098859,0.0
-0.0,0.0,0.3168711394403655,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.4956128360536139,0.0
-0.0,0.0,0.6434999999990395,0.0
-0.0,0.0,1.5038333333353875,0.0
-0.0,0.0,1.3365133333323682,0.0
-0.0,0.0,0.9432799999992131,0.0
-0.0,0.0,0.8803200000003562,0.0
-0.0,0.0,0.7836099999989893,0.0
-0.0,0.0,0.4294400000010501,0.0
-0.0,0.0,0.3399899999997433,0.0
-0.0,0.0,0.28053333333373304,0.0
-0.0,0.0,0.26613333333370975,0.0
-0.0,0.0,0.23626666666605162,0.0
-0.0,0.0,0.2860433333330366,0.0
-0.0,0.0,0.1609696147277279,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.07057120585600586,0.0
-0.0,0.0,0.12512571287863802,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.6485363900331208,0.0
-0.0,0.0,1.1359433333335618,0.0
-0.0,0.0,1.833596666667363,0.0
-0.0,0.0,1.5060833333334085,0.0
-0.0,0.0,0.9317700000002516,0.0
-0.0,0.0,0.8464799999987008,0.0
-0.0,0.0,0.767653333334456,0.0
-0.0,0.0,0.466693333333169,0.0
-0.0,0.0,0.314999999999236,0.0
-0.0,0.0,0.2480100000001039,0.0
-0.0,0.0,0.3021200000004319,0.0
-0.0,0.0,0.22484000000073137,0.0
-0.0,0.0,0.28145333333304734,0.0
-0.0,0.0,0.1472241291965662,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.14144667763211372,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.590373741261819,0.0
-0.0,0.0,0.9104700000016601,0.0
-0.0,0.0,2.650556666665543,0.0
-0.0,0.0,2.5596999999997934,0.0
-0.0,0.0,1.4147466666673427,0.0
-0.0,0.0,1.0731199999994714,0.0
-0.0,0.0,0.8186466666677734,0.0
-0.0,0.0,0.7253133333325968,0.0
-0.0,0.0,0.4821266666665179,0.0
-0.0,0.0,0.26758333333236806,0.0
-0.0,0.0,0.36691666666683886,0.0
-0.0,0.0,0.27933333333385235,0.0
-0.0,0.0,0.3568066666674713,0.0
-0.0,0.0,0.12105983878907974,0.0
-0.0,0.0,0.029099126925220948,0.0
-0.0,0.0,0.10598673219802829,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.8079995747591444,0.0
-0.0,0.0,1.618700000001263,0.0
-0.0,0.0,2.058699999999226,0.0
-0.0,0.0,1.8355999999985215,0.0
-0.0,0.0,1.2313466666689783,0.0
-0.0,0.0,1.2634199999990596,0.0
-0.0,0.0,1.1805299999998533,0.0
-0.0,0.0,0.7496999999995023,0.0
-0.0,0.0,0.3640833333338378,0.0
-0.0,0.0,0.31591666666645324,0.0
-0.0,0.0,0.32856000000145286,0.0
-0.0,0.0,0.2851999999987311,0.0
-0.0,0.0,0.28599999999976716,0.0
-0.0,0.0,0.12949654590119442,0.0
-0.0,0.0,0.13215293005207826,0.0
-0.0,0.0,0.1081331556400047,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.8524716621490083,0.0
-0.0,0.0,1.1264933333320368,0.0
-0.0,0.0,1.4072733333341239,0.0
-0.0,0.0,1.2159900000021662,0.0
-0.0,0.0,0.9660799999986193,0.0
-0.0,0.0,1.041359999999986,0.0
-0.0,0.0,0.6966400000004797,0.0
-0.0,0.0,0.6776800000001094,0.0
-0.0,0.0,0.3761266666656593,0.0
-0.0,0.0,0.25802000000061526,0.0
-0.0,0.0,0.3341800000000876,0.0
-0.0,0.0,0.24878000000026076,0.0
-0.0,0.0,0.27166999999881225,0.0
-0.0,0.0,0.17164859447790745,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,1.02671753644032,0.0
-0.0,0.0,0.641246666667721,0.0
-0.0,0.0,1.3316799999991054,0.0
-0.0,0.0,1.3313066666679516,0.0
-0.0,0.0,0.9266666666653691,0.0
-0.0,0.0,0.7828000000014436,0.0
-0.0,0.0,0.5639333333329705,0.0
-0.0,0.0,0.4655699999993521,0.0
-0.0,0.0,0.334066666666331,0.0
-0.0,0.0,0.2631333333330986,0.0
-0.0,0.0,0.26526666666686655,0.0
-0.0,0.0,0.26378000000011526,0.0
-0.0,0.0,0.32633999999969093,0.0
-0.0,0.0,0.35686606224644385,0.0
-0.0,0.0,0.5456038079321279,0.0
-0.0,0.0,0.35313678365408463,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.6583081099624335,0.0
-0.0,0.0,1.2746666666667443,0.0
-0.0,0.0,1.213199999999415,0.0
-0.0,0.0,1.0269466666670632,0.0
-0.0,0.0,0.8212533333332249,0.0
-0.0,0.0,0.878640000000014,0.0
-0.0,0.0,0.6356433333339737,0.0
-0.0,0.0,0.6896266666662996,0.0
-0.0,0.0,0.34671000000034835,0.0
-0.0,0.0,0.28623000000025056,0.0
-0.0,0.0,0.27699000000066004,0.0
-0.0,0.0,0.26465333333286256,0.0
-0.0,0.0,0.3034199999984412,0.0
-0.0,0.0,0.06716482980240102,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.10749555322368651,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,1.0687276460240207,0.0
-0.0,0.0,1.213199999999415,0.0
-0.0,0.0,1.4232999999996536,0.0
-0.0,0.0,1.2892533333339815,0.0
-0.0,0.0,0.9184799999993992,0.0
-0.0,0.0,1.0225799999991432,0.0
-0.0,0.0,0.8982000000002882,0.0
-0.0,0.0,0.7140833333342016,0.0
-0.0,0.0,0.45199999999953433,0.0
-0.0,0.0,0.3448000000003958,0.0
-0.0,0.0,0.3504799999998067,0.0
-0.0,0.0,0.30591666666714445,0.0
-0.0,0.0,0.3586799999987125,0.0
-0.0,0.0,0.11325755837468422,0.0
-0.0,0.0,0.11978152509124222,0.0
-0.0,0.0,0.10754298923738466,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,1.2829897086881834,0.0
-0.0,0.0,0.9267966666671418,0.0
-0.0,0.0,1.2676266666641458,0.0
-0.0,0.0,1.3288800000018093,0.0
-0.0,0.0,1.1344500000012705,0.0
-0.0,0.0,0.8671499999988738,0.0
-0.0,0.0,0.708846666666359,0.0
-0.0,0.0,0.5602399999997578,0.0
-0.0,0.0,0.4180633333331571,0.0
-0.0,0.0,0.31165000000073634,0.0
-0.0,0.0,0.31356666666695676,0.0
-0.0,0.0,0.2845599999994738,0.0
-0.0,0.0,0.3345999999988999,0.0
-0.0,0.0,0.19004685462352858,0.0
-0.0,0.0,0.130987604582345,0.0
-0.0,0.0,0.09528384366070794,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.6261260907295845,0.0
-0.0,0.0,1.176799999999639,0.0
-0.0,0.0,1.4240333333331363,0.0
-0.0,0.0,1.1004999999993743,0.0
-0.0,0.0,0.9579733333329206,0.0
-0.0,0.0,0.953640000000778,0.0
-0.0,0.0,0.689953333333906,0.0
-0.0,0.0,0.47974999999993884,0.0
-0.0,0.0,0.33341666666686365,0.0
-0.0,0.0,0.32648000000004684,0.0
-0.0,0.0,0.2661666666667297,0.0
-0.0,0.0,0.27811333333324,0.0
-0.0,0.0,0.47822666666692953,0.0
-0.0,0.0,0.3297364397207585,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.2982757214125368,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.7151062920547375,0.0
-0.0,0.0,1.2152733333338583,0.0
-0.0,0.0,2.241873333333226,0.0
-0.0,0.0,1.603700000000224,0.0
-0.0,0.0,1.156586666666333,0.0
-0.0,0.0,0.9416399999999443,0.0
-0.0,0.0,0.6887066666669762,0.0
-0.0,0.0,0.6756300000000363,0.0
-0.0,0.0,0.3772800000000813,0.0
-0.0,0.0,0.2752533333328347,0.0
-0.0,0.0,0.2931666666668029,0.0
-0.0,0.0,0.28617333333358147,0.0
-0.0,0.0,0.33686999999974887,0.0
-0.0,0.0,0.1849619003368059,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.7496315494199397,0.0
-0.0,0.0,0.8700065672248756,0.0
-0.0,0.0,1.8205000000003468,0.0
-0.0,0.0,1.9464999999997084,0.0
-0.0,0.0,1.2107733333333273,0.0
-0.0,0.0,1.167253333333544,0.0
-0.0,0.0,1.0559999999996108,0.0
-0.0,0.0,0.7569000000001097,0.0
-0.0,0.0,0.5371600000003849,0.0
-0.0,0.0,0.464619999999573,0.0
-0.0,0.0,0.37083333333335844,0.0
-0.0,0.0,0.31456000000056517,0.0
-0.0,0.0,0.3587499999995103,0.0
-0.0,0.0,0.33938666666729206,0.0
-0.0,0.0,0.3118107644375137,0.0
-0.0,0.0,0.07809906937499658,0.0
-0.0,0.0,0.2382909234171698,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.16986962366006444,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.25589052588164674,0.0
-0.0,0.0,0.08757240504825116,0.0
-0.0,0.0,0.47147246997737446,0.0
-0.0,0.0,0.6649773433337037,0.0
-0.0,0.0,1.1861680446359384,0.0
-0.0,0.0,1.6352766666661953,0.0
-0.0,0.0,2.4629733333336468,0.0
-0.0,0.0,2.1416866666660117,0.0
-0.0,0.0,1.3238166666668034,0.0
-0.0,0.0,1.0632600000003405,0.0
-0.0,0.0,0.9895599999995821,0.0
-0.0,0.0,0.7885366666671249,0.0
-0.0,0.0,0.4823599999997745,0.0
-0.0,0.0,0.39679999999973603,0.0
-0.0,0.0,0.36259666666711754,0.0
-0.0,0.0,0.3877133333333905,0.0
-0.0,0.0,0.5283533333328574,0.0
-0.0,0.0,0.820744008263084,0.0
-0.0,0.0,0.523232453996264,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.40942909495262897,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.3114496367770213,0.0
-0.0,0.0,0.25327650524991224,0.0
-0.0,0.0,0.4827345860495199,0.0
-0.0,0.0,0.5065887321043745,0.0
-0.0,0.0,0.7958266985494865,0.0
-0.0,0.0,1.213653333333532,0.0
-0.0,0.0,2.212599999999418,0.0
-0.0,0.0,2.639226666666971,0.0
-0.0,0.0,1.347383333333238,0.0
-0.0,0.0,1.3952466666668706,0.0
-0.0,0.0,1.0776633333334775,0.0
-0.0,0.0,0.7710133333331958,0.0
-0.0,0.0,0.5584500000003055,0.0
-0.0,0.0,0.3698099999997834,0.0
-0.0,0.0,0.2691899999998964,0.0
-0.0,0.0,0.30809999999967547,0.0
-0.0,0.0,0.2481300000002409,0.0
-0.0,0.0,0.3916333333335058,0.0
-0.0,0.0,0.1211201876208237,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.13995776794511663,0.0
-0.0,0.0,0.8600829426213192,0.0
-0.0,0.0,1.6491200000000084,0.0
-0.0,0.0,1.696200000000217,0.0
-0.0,0.0,1.1466999999995606,0.0
-0.0,0.0,1.0790900000003307,0.0
-0.0,0.0,1.0933066666661786,0.0
-0.0,0.0,0.992319999999868,0.0
-0.0,0.0,0.6217200000002879,0.0
-0.0,0.0,0.4013533333331782,0.0
-0.0,0.0,0.3077500000002402,0.0
-0.0,0.0,0.3219166666663966,0.0
-0.0,0.0,0.27378000000073943,0.0
-0.0,0.0,0.33146999999953036,0.0
-0.0,0.0,0.6211031076248829,0.0
-0.0,0.0,0.3174392877663973,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.8152159474576222,0.0
-0.0,0.0,1.3630000000001614,0.0
-0.0,0.0,2.0074733333331234,0.0
-0.0,0.0,0.9651600000001123,0.0
-0.0,0.0,0.9085266666668247,0.0
-0.0,0.0,0.782916666666722,0.0
-0.0,0.0,0.7247500000000713,0.0
-0.0,0.0,0.5050466666662624,0.0
-0.0,0.0,0.43435333333335846,0.0
-0.0,0.0,0.29964000000066787,0.0
-0.0,0.0,0.2639266666661865,0.0
-0.0,0.0,0.2607000000002131,0.0
-0.0,0.0,0.32950666666622513,0.0
-0.0,0.0,0.16618635875276752,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.9567066666663493,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.6420382784607109,0.0
-0.0,0.0,0.8308957987001534,0.0
-0.0,0.0,1.1624666666663257,0.0
-0.0,0.0,1.260933333333428,0.0
-0.0,0.0,0.869850000000314,0.0
-0.0,0.0,0.9804999999996937,0.0
-0.0,0.0,0.8180333333335699,0.0
-0.0,0.0,0.8425999999997089,0.0
-0.0,0.0,0.7392000000002826,0.0
-0.0,0.0,0.3757600000001787,0.0
-0.0,0.0,0.3134600000001876,0.0
-0.0,0.0,0.2781799999993984,0.0
-0.0,0.0,0.28710000000053926,0.0
-0.0,0.0,0.5048095463666178,0.0
-0.0,0.0,0.32588037487568494,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.023604029979907713,0.0
-0.0,0.0,0.7953396663830175,0.0
-0.0,0.0,1.0220197110929206,0.0
-0.0,0.0,1.5818000000000245,0.0
-0.0,0.0,1.6957500000000094,0.0
-0.0,0.0,1.7067600000000835,0.0
-0.0,0.0,1.513049999999937,0.0
-0.0,0.0,1.0060200000000918,0.0
-0.0,0.0,0.8122399999998561,0.0
-0.0,0.0,0.7061600000002636,0.0
-0.0,0.0,0.6208799999999155,0.0
-0.0,0.0,0.30681999999985693,0.0
-0.0,0.0,0.28105999999994313,0.0
-0.0,0.0,0.28904000000044106,0.0
-0.0,0.0,0.31679999999968456,0.0
-0.0,0.0,0.08783734787504438,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.20826284128758532,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.6503878119596568,0.0
-0.0,0.0,1.2761466666661365,0.0
-0.0,0.0,1.7397000000003344,0.0
-0.0,0.0,1.059659999999933,0.0
-0.0,0.0,0.8634600000002399,0.0
-0.0,0.0,0.7645733333334715,0.0
-0.0,0.0,0.8068666666667309,0.0
-0.0,0.0,0.5561399999995592,0.0
-0.0,0.0,0.4756266666665829,0.0
-0.0,0.0,0.34467333333370564,0.0
-0.0,0.0,0.31591666666662377,0.0
-0.0,0.0,0.30400000000010546,0.0
-0.0,0.0,0.34294925249977765,0.0
-0.0,0.0,0.213865866360346,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
