demand_heat,heat_pump
-25.709,25.709
-14.855,14.855
-15.745,15.745
-16.964,16.964
-31.636,31.636
-48.909,48.909
-22.382,22.382
-10.745,10.745
-4.818,4.818
-5.782,5.782
-5.818,5.818
0.0,0.0
-0.964,0.964
0.0,0.0
-0.964,0.964
-15.0,15.0
-13.891,13.891
-14.855,14.855
-18.709,18.709
-12.745,12.745
-16.709,16.709
-9.855,9.855
-6.745,6.745
-26.673,26.673
-18.782,18.782
-10.927,10.927
-43.236,43.236
-13.818,13.818
-24.927,24.927
-27.418,27.418
-22.564,22.564
-16.709,16.709
-2.964,2.964
-0.964,0.964
-1.964,1.964
-1.927,1.927
0.0,0.0
0.0,0.0
-1.0,1.0
-23.0,23.0
-23.818,23.818
-25.782,25.782
-20.527,20.527
-22.782,22.782
-16.891,16.891
-5.927,5.927
-12.564,12.564
-13.564,13.564
-21.673,21.673
-24.745,24.745
-24.745,24.745
-31.454,31.454
-33.309,33.309
-28.6,28.6
-13.818,13.818
-20.673,20.673
-9.782,9.782
-3.0,3.0
-7.927,7.927
-8.0,8.0
-12.0,12.0
-7.964,7.964
-4.0,4.0
-12.964,12.964
-20.709,20.709
-17.745,17.745
-16.564,16.564
-22.782,22.782
-17.782,17.782
-5.855,5.855
-11.818,11.818
-25.673,25.673
-18.818,18.818
-21.782,21.782
-16.927,16.927
-26.964,26.964
-26.673,26.673
-29.564,29.564
-25.454,25.454
-16.855,16.855
-12.782,12.782
-9.855,9.855
-4.0,4.0
-11.964,11.964
-11.964,11.964
-6.964,6.964
-3.0,3.0
-11.0,11.0
-12.927,12.927
-30.564,30.564
-24.709,24.709
-23.636,23.636
-10.855,10.855
-9.818,9.818
-11.709,11.709
-30.454,30.454
-36.673,36.673
-12.855,12.855
-11.927,11.927
-21.491,21.491
-27.6,27.6
-26.891,26.891
-19.745,19.745
-25.418,25.418
-8.0,8.0
-8.818,8.818
-8.855,8.855
-12.927,12.927
-3.964,3.964
-5.0,5.0
-19.0,19.0
-13.964,13.964
-12.891,12.891
-14.782,14.782
-15.6,15.6
-8.818,8.818
-16.891,16.891
-19.564,19.564
-11.745,11.745
-26.418,26.418
-34.6,34.6
-23.782,23.782
-21.782,21.782
-30.345,30.345
-18.782,18.782
-21.454,21.454
-31.418,31.418
-8.855,8.855
-12.745,12.745
-11.891,11.891
-4.964,4.964
-4.0,4.0
-6.964,6.964
-4.0,4.0
-10.964,10.964
-5.0,5.0
-17.782,17.782
-18.709,18.709
-26.236,26.236
-12.891,12.891
-19.818,19.818
-24.818,24.818
-18.818,18.818
-25.636,25.636
-28.709,28.709
-21.6,21.6
-15.927,15.927
-14.818,14.818
-25.273,25.273
-17.673,17.673
-11.818,11.818
-12.855,12.855
-18.745,18.745
-10.0,10.0
-16.818,16.818
-4.927,4.927
-5.0,5.0
-12.0,12.0
-8.0,8.0
-10.0,10.0
-23.709,23.709
-13.927,13.927
-15.709,15.709
-12.745,12.745
-7.891,7.891
-19.782,19.782
-19.818,19.818
-24.382,24.382
-6.0,6.0
-19.891,19.891
-14.891,14.891
-14.927,14.927
-27.636,27.636
-47.654,47.654
-16.927,16.927
-13.891,13.891
-3.0,3.0
-13.891,13.891
-9.964,9.964
-7.964,7.964
-4.0,4.0
-9.0,9.0
-11.0,11.0
-10.964,10.964
-21.818,21.818
-8.891,8.891
-20.564,20.564
-16.745,16.745
-27.636,27.636
-14.855,14.855
-21.709,21.709
-26.709,26.709
-21.6,21.6
-9.927,9.927
-23.855,23.855
-14.0,14.0
-14.709,14.709
-26.273,26.273
-13.782,13.782
-24.709,24.709
-5.927,5.927
-6.782,6.782
-2.927,2.927
0.0,0.0
-1.0,1.0
0.0,0.0
0.0,0.0
-11.0,11.0
-24.709,24.709
-15.709,15.709
-12.709,12.709
-8.818,8.818
-18.709,18.709
-14.964,14.964
-14.855,14.855
-17.6,17.6
-26.6,26.6
-24.709,24.709
-16.0,16.0
-11.964,11.964
-18.855,18.855
-35.091,35.091
-16.782,16.782
-8.964,8.964
-4.964,4.964
-6.745,6.745
-3.855,3.855
-1.0,1.0
0.0,0.0
-2.0,2.0
0.0,0.0
-27.927,27.927
-26.745,26.745
-13.855,13.855
-16.709,16.709
-24.818,24.818
-16.855,16.855
-17.818,17.818
-19.636,19.636
-17.6,17.6
-19.855,19.855
-15.891,15.891
-24.6,24.6
-17.6,17.6
-20.6,20.6
-22.636,22.636
-20.855,20.855
-10.782,10.782
-4.927,4.927
-2.927,2.927
-6.745,6.745
-0.023,0.023
-0.139,0.139
-0.139,0.139
-0.139,0.139
-0.139,0.139
-0.139,0.139
-0.139,0.139
-0.139,0.139
-0.139,0.139
-0.139,0.139
-0.139,0.139
-0.139,0.139
-0.139,0.139
-0.139,0.139
-0.139,0.139
-9.889,9.889
-31.382,31.382
-19.891,19.891
-22.418,22.418
-24.745,24.745
-16.673,16.673
-6.891,6.891
-1.927,1.927
-4.891,4.891
-1.0,1.0
0.0,0.0
-0.964,0.964
-1.927,1.927
-22.927,22.927
-26.855,26.855
-9.891,9.891
-31.982,31.982
-24.673,24.673
-14.855,14.855
-11.891,11.891
-22.673,22.673
-16.673,16.673
-26.745,26.745
-17.891,17.891
-20.564,20.564
-13.891,13.891
-25.454,25.454
-15.745,15.745
-18.782,18.782
-16.745,16.745
-17.636,17.636
-3.891,3.891
-2.927,2.927
-0.964,0.964
0.0,0.0
-1.0,1.0
0.0,0.0
-21.927,21.927
-14.927,14.927
-23.673,23.673
-19.709,19.709
-24.454,24.454
-21.636,21.636
-19.673,19.673
-17.927,17.927
-22.636,22.636
-18.6,18.6
-14.891,14.891
-15.855,15.855
-9.891,9.891
-27.564,27.564
-20.491,20.491
-15.709,15.709
-12.709,12.709
-9.673,9.673
-4.855,4.855
-3.891,3.891
-2.891,2.891
-0.964,0.964
-0.964,0.964
0.0,0.0
-33.964,33.964
-22.855,22.855
-15.855,15.855
-20.673,20.673
-19.891,19.891
-28.454,28.454
-13.782,13.782
-9.818,9.818
-11.745,11.745
-28.491,28.491
-11.818,11.818
-11.964,11.964
-14.709,14.709
-25.382,25.382
-26.527,26.527
-26.491,26.491
-20.782,20.782
-5.855,5.855
-2.964,2.964
-1.0,1.0
-0.964,0.964
-1.0,1.0
-0.964,0.964
-1.0,1.0
-20.0,20.0
-23.927,23.927
-17.709,17.709
-24.636,24.636
-9.855,9.855
-13.891,13.891
-8.891,8.891
-21.782,21.782
-14.855,14.855
-34.782,34.782
-14.891,14.891
-21.709,21.709
-19.564,19.564
-27.6,27.6
-28.345,28.345
-10.855,10.855
-10.891,10.891
-6.745,6.745
-9.636,9.636
-3.855,3.855
0.0,0.0
0.0,0.0
0.0,0.0
-1.0,1.0
-14.964,14.964
-17.855,17.855
-10.855,10.855
-14.855,14.855
-33.345,33.345
-20.745,20.745
-11.855,11.855
-16.927,16.927
-22.527,22.527
-25.636,25.636
-23.454,23.454
-21.745,21.745
-26.309,26.309
-23.745,23.745
-30.564,30.564
-24.673,24.673
-16.709,16.709
-5.818,5.818
-3.855,3.855
-2.927,2.927
0.0,0.0
-1.964,1.964
-1.0,1.0
0.0,0.0
-17.964,17.964
-15.927,15.927
-8.891,8.891
-18.6,18.6
-21.6,21.6
-14.891,14.891
-17.709,17.709
-16.782,16.782
-21.709,21.709
-17.709,17.709
-12.0,12.0
-13.891,13.891
-13.855,13.855
-25.891,25.891
-29.309,29.309
-26.309,26.309
-24.6,24.6
-6.782,6.782
-3.927,3.927
-5.818,5.818
0.0,0.0
-3.891,3.891
-0.964,0.964
0.0,0.0
-24.964,24.964
-21.818,21.818
-29.6,29.6
-19.673,19.673
-25.527,25.527
-20.818,20.818
-22.636,22.636
-10.891,10.891
-32.491,32.491
-24.709,24.709
-22.673,22.673
-26.564,26.564
-18.964,18.964
-27.636,27.636
-15.491,15.491
-21.636,21.636
-12.891,12.891
-9.673,9.673
-16.382,16.382
-8.709,8.709
-1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
-22.964,22.964
-22.818,22.818
-20.564,20.564
-23.673,23.673
-22.636,22.636
-17.709,17.709
-11.782,11.782
-18.673,18.673
-14.745,14.745
-17.636,17.636
-29.818,29.818
-27.782,27.782
-22.636,22.636
-14.745,14.745
-26.127,26.127
-19.745,19.745
-9.891,9.891
-5.782,5.782
-4.818,4.818
-2.891,2.891
-3.891,3.891
-0.964,0.964
0.0,0.0
0.0,0.0
-17.927,17.927
-26.673,26.673
-18.709,18.709
-18.636,18.636
-16.855,16.855
-8.891,8.891
-15.745,15.745
-17.818,17.818
-27.309,27.309
-30.673,30.673
-19.673,19.673
-9.927,9.927
-14.818,14.818
-32.564,32.564
-32.345,32.345
-16.782,16.782
-16.855,16.855
-10.709,10.709
-2.891,2.891
-1.927,1.927
-1.964,1.964
0.0,0.0
0.0,0.0
0.0,0.0
-17.0,17.0
-11.927,11.927
-22.636,22.636
-20.564,20.564
-13.818,13.818
-15.782,15.782
-13.673,13.673
-19.818,19.818
-13.745,13.745
-24.891,24.891
-17.818,17.818
-18.891,18.891
-15.818,15.818
-15.6,15.6
-27.345,27.345
-19.6,19.6
-9.818,9.818
-7.818,7.818
-7.745,7.745
-1.964,1.964
0.0,0.0
0.0,0.0
0.0,0.0
-2.0,2.0
-22.0,22.0
-14.818,14.818
-30.273,30.273
-14.6,14.6
-9.855,9.855
-25.782,25.782
-15.782,15.782
-14.745,14.745
-14.636,14.636
-11.855,11.855
-12.782,12.782
-15.891,15.891
-18.891,18.891
-12.927,12.927
-33.945,33.945
-27.564,27.564
-20.564,20.564
-0.964,0.964
-8.709,8.709
-1.927,1.927
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-32.0,32.0
-21.818,21.818
-26.527,26.527
-29.454,29.454
-19.782,19.782
-14.855,14.855
-17.891,17.891
-26.6,26.6
-27.818,27.818
-13.782,13.782
-24.454,24.454
-19.491,19.491
-23.673,23.673
-13.745,13.745
-31.236,31.236
-32.418,32.418
-27.418,27.418
-2.927,2.927
-3.927,3.927
-1.0,1.0
0.0,0.0
0.0,0.0
-1.927,1.927
-0.964,0.964
-18.964,18.964
-23.891,23.891
-29.636,29.636
-15.709,15.709
-12.891,12.891
-15.818,15.818
-19.782,19.782
-23.818,23.818
-14.673,14.673
-23.491,23.491
-17.927,17.927
-11.0,11.0
-10.927,10.927
-17.782,17.782
-39.982,39.982
-27.564,27.564
-25.673,25.673
-9.709,9.709
-3.855,3.855
-3.927,3.927
-1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
-17.0,17.0
-15.964,15.964
-16.782,16.782
-36.345,36.345
-29.273,29.273
-22.673,22.673
-13.891,13.891
-18.891,18.891
-21.673,21.673
-13.855,13.855
-22.564,22.564
-19.818,19.818
-16.927,16.927
-43.345,43.345
-21.527,21.527
-17.527,17.527
-17.855,17.855
-4.891,4.891
0.0,0.0
-1.0,1.0
-1.0,1.0
-1.927,1.927
0.0,0.0
0.0,0.0
-31.891,31.891
-32.6,32.6
-18.745,18.745
-27.454,27.454
-10.855,10.855
-18.673,18.673
-11.709,11.709
-16.782,16.782
-34.491,34.491
-14.891,14.891
-9.927,9.927
-13.964,13.964
-21.636,21.636
-16.855,16.855
-19.709,19.709
-12.855,12.855
-12.818,12.818
-1.927,1.927
-4.855,4.855
-1.964,1.964
-4.927,4.927
0.0,0.0
0.0,0.0
-0.964,0.964
-20.927,20.927
-28.527,28.527
-22.709,22.709
-13.673,13.673
-13.891,13.891
-6.927,6.927
-14.818,14.818
-19.709,19.709
-29.491,29.491
-23.673,23.673
-28.818,28.818
-25.527,25.527
-11.891,11.891
-10.891,10.891
-28.273,28.273
-24.709,24.709
-24.454,24.454
-7.855,7.855
-3.891,3.891
-2.964,2.964
-4.0,4.0
0.0,0.0
-0.964,0.964
0.0,0.0
-31.745,31.745
-29.818,29.818
-16.891,16.891
-19.418,19.418
-17.818,17.818
-12.855,12.855
-18.855,18.855
-11.855,11.855
-24.709,24.709
-17.855,17.855
-10.891,10.891
-27.709,27.709
-13.964,13.964
-21.891,21.891
-20.418,20.418
-24.527,24.527
-29.6,29.6
-6.782,6.782
-5.818,5.818
-1.0,1.0
-2.927,2.927
0.0,0.0
0.0,0.0
0.0,0.0
-19.964,19.964
-26.636,26.636
-16.673,16.673
-22.418,22.418
-9.855,9.855
-12.709,12.709
-16.855,16.855
-17.709,17.709
-24.673,24.673
-17.673,17.673
-11.818,11.818
-22.709,22.709
-18.709,18.709
-17.673,17.673
-20.818,20.818
-28.491,28.491
-7.855,7.855
-11.564,11.564
-6.745,6.745
-4.855,4.855
0.0,0.0
0.0,0.0
-1.0,1.0
-7.709,7.709
-19.964,19.964
-20.891,20.891
-12.818,12.818
-14.636,14.636
-18.709,18.709
-10.782,10.782
-18.709,18.709
-22.818,22.818
-23.564,23.564
-22.745,22.745
-23.636,23.636
-31.454,31.454
-31.236,31.236
-17.6,17.6
-25.454,25.454
-9.927,9.927
-9.745,9.745
-6.782,6.782
-4.818,4.818
-4.818,4.818
-3.891,3.891
0.0,0.0
0.0,0.0
-1.927,1.927
-21.964,21.964
-24.964,24.964
-25.345,25.345
-21.636,21.636
-19.673,19.673
-14.636,14.636
-19.527,19.527
-10.818,10.818
-16.673,16.673
-14.709,14.709
-12.673,12.673
-12.964,12.964
-19.636,19.636
-27.709,27.709
-32.127,32.127
-13.782,13.782
-12.782,12.782
-11.564,11.564
-5.782,5.782
-1.927,1.927
-1.927,1.927
0.0,0.0
-0.964,0.964
0.0,0.0
-16.964,16.964
-15.927,15.927
-16.818,16.818
-14.673,14.673
-10.782,10.782
-22.745,22.745
-16.782,16.782
-27.564,27.564
-26.564,26.564
-17.709,17.709
-13.818,13.818
-11.927,11.927
-14.0,14.0
-28.454,28.454
-13.818,13.818
-16.527,16.527
-37.418,37.418
-3.855,3.855
-4.818,4.818
-0.964,0.964
-2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
-18.964,18.964
-17.927,17.927
-37.345,37.345
-22.564,22.564
-17.636,17.636
-10.818,10.818
-29.454,29.454
-18.709,18.709
-27.6,27.6
-31.309,31.309
-11.891,11.891
-21.673,21.673
-17.745,17.745
-28.782,28.782
-25.345,25.345
-20.709,20.709
-14.818,14.818
-6.745,6.745
-2.927,2.927
-2.927,2.927
-2.964,2.964
-0.964,0.964
-1.0,1.0
-0.964,0.964
-17.964,17.964
-27.782,27.782
-14.782,14.782
-15.6,15.6
-13.855,13.855
-25.745,25.745
-19.855,19.855
-21.673,21.673
-31.527,31.527
-25.818,25.818
-19.782,19.782
-18.709,18.709
-16.818,16.818
-18.818,18.818
-24.454,24.454
-22.564,22.564
-21.454,21.454
-1.927,1.927
-9.709,9.709
-2.927,2.927
-2.964,2.964
-2.891,2.891
-1.0,1.0
0.0,0.0
-22.0,22.0
-24.818,24.818
-10.891,10.891
-25.527,25.527
-8.855,8.855
-15.818,15.818
-20.782,20.782
-34.382,34.382
-27.709,27.709
-19.782,19.782
-27.745,27.745
-19.927,19.927
-28.418,28.418
-28.454,28.454
-27.673,27.673
-35.236,35.236
-11.927,11.927
-2.891,2.891
-4.818,4.818
-5.818,5.818
0.0,0.0
0.0,0.0
-3.891,3.891
-0.964,0.964
-22.0,22.0
-21.818,21.818
-22.6,22.6
-13.709,13.709
-20.782,20.782
-7.927,7.927
-9.891,9.891
-25.673,25.673
-27.818,27.818
-21.709,21.709
-20.927,20.927
-18.745,18.745
-14.927,14.927
-27.564,27.564
-42.836,42.836
-17.709,17.709
-12.745,12.745
-6.745,6.745
-1.964,1.964
-3.855,3.855
0.0,0.0
-0.964,0.964
0.0,0.0
-1.0,1.0
-26.891,26.891
-31.6,31.6
-13.964,13.964
-43.945,43.945
-25.309,25.309
-12.709,12.709
-35.273,35.273
-36.273,36.273
-45.945,45.945
-21.564,21.564
-21.782,21.782
-25.491,25.491
-23.745,23.745
-14.6,14.6
-15.6,15.6
-26.491,26.491
-15.6,15.6
-4.927,4.927
